periodic,arm,kind,disorder,seed,K,alpha,safety,levels,nx,dt,nt,Pe,r_mean,nu_mean,hmin_over_h,n_fallback,K_used_max,min_w,max_l1,rho,pow_nt,growth,errT,errmax,maxu,blowup,ref_floor,secs,eps
0,molfilt,jitter,0.1,2,3,0.03,0.5,1,101,0.0005959411787782209,840,0.33333333333333337,0.17878235363346623,0.05959411787782209,0.8456532472200795,0,3,0.0,1.0000000000000002,0.9948244121462897,0.9669654704427625,1.0000000000000002,0.00391569189715546,0.00391569189715546,1.2917176034440492,0,7.309777005914952e-08,0.014596700668334961,0.0
0,molfilt,jitter,0.1,2,5,0.03,0.5,1,101,0.0005959411787782209,840,0.33333333333333337,0.17878235363346623,0.05959411787782209,0.8456532472200795,0,5,-0.07669607715778733,1.2267523945236678,0.9987423252195587,1.4227714587176532,1.6652954224004122,0.6519849754170328,0.6519849754170328,1.2917042387647495,0,7.309777005914952e-08,0.044249773025512695,0.006842360212122931
0,molfilt,jitter,0.1,2,7,0.03,0.5,1,101,0.0005959411787782209,840,0.33333333333333337,0.17878235363346623,0.05959411787782209,0.8456532472200795,0,7,-0.028244197674059217,1.150862440702839,0.9996954046300702,1.9796818151521984,2.0054094757818923,0.8974803829915529,0.8974803829915529,1.2916817456327292,0,7.309777005914952e-08,0.03905677795410156,0.004034643735214456
0,molfilt,jitter,0.25,0,3,0.03,0.5,1,101,0.00022828096025931144,2191,0.33333333333333337,0.06848428807779343,0.022828096025931145,0.5233900575203676,0,3,0.0,1.0000000000000002,0.9980159976083393,0.9665172156263075,1.0000000000000004,0.006466902053750723,0.006466902053750723,1.2914612744851999,0,7.163213289196335e-08,0.015294790267944336,0.0
0,molfilt,jitter,0.25,0,5,0.03,0.5,1,101,0.00022828096025931144,2191,0.33333333333333337,0.06848428807779343,0.022828096025931145,0.5233900575203676,0,5,-0.025732834255413742,1.0837276452039424,0.9993533089612121,1.7447969183770635,1.9441657988368728,0.6433523798752696,0.6433523798752696,1.2914471720373302,0,7.163213289196335e-08,0.03176593780517578,0.001826855005068742
0,molfilt,jitter,0.25,0,7,0.03,0.5,1,101,0.00022828096025931144,2191,0.33333333333333337,0.06848428807779343,0.022828096025931145,0.5233900575203676,0,7,-0.01152782732214359,1.0542624419370659,0.9999304275784421,2.5302013932100937,2.5302013932100937,1.0585364275436642,1.0585364275436642,1.2914365189162278,0,7.163213289196335e-08,0.038532257080078125,0.0014028256835007112
0,molfilt,jitter,0.25,1,3,0.03,0.5,1,101,0.00026240551100211346,1906,0.33333333333333337,0.07872165330063402,0.026240551100211347,0.5611475859366555,0,3,0.0,1.0000000000000002,0.9977193304404409,0.9664220056578069,1.0000000000000007,0.004300891500823134,0.004300891500823134,1.2913562328032164,0,7.115938893687002e-08,0.015605926513671875,0.0
0,molfilt,jitter,0.25,1,5,0.03,0.5,1,101,0.00026240551100211346,1906,0.33333333333333337,0.07872165330063402,0.026240551100211347,0.5611475859366555,0,5,-0.024534398585892576,1.0893709014533708,0.9997783508933368,2.150319896228861,2.150319896228861,0.6409166715872056,0.6409166715872056,1.291336415670816,0,7.115938893687002e-08,0.03594374656677246,0.0023790548239866357
0,molfilt,jitter,0.25,1,7,0.03,0.5,1,101,0.00026240551100211346,1906,0.33333333333333337,0.07872165330063402,0.026240551100211347,0.5611475859366555,0,7,-0.012339337257359997,1.0672481613715614,0.9996629580846426,2.224961467965005,2.602410307079465,0.9660886257401609,0.9660886257401609,1.2913114810835165,0,7.115938893687002e-08,0.04044818878173828,0.001826855005068742
0,molfilt,jitter,0.25,2,3,0.03,0.5,1,101,0.0003142995722383815,1591,0.33333333333333337,0.09428987167151444,0.03142995722383815,0.6141331180501974,0,3,0.0,1.0000000000000002,0.9972691026646305,0.9666576650944956,1.0000000000000004,0.003205225839711723,0.003205225839711723,1.2915692354547712,0,7.239845156714608e-08,0.01656818389892578,0.0
